hugo_symbol	ensembl_gene_id	transcript_length	cds_length
FAT3	ENSG00000165323	19504	
ANK2	ENSG00000145362	14215	
NAV3	ENSG00000067798	10219	
TP53	ENSG00000141510	2512	
CSMD3	ENSG00000164796	13052	
ZNF536	ENSG00000198597	4973	
SPTA1	ENSG00000163554	8018	
PCDH15	ENSG00000150275	9366	
MUC16	ENSG00000181143	43816	
PAPPA2	ENSG00000116183	9683	
CDH10	ENSG00000040731	3438	
ZNF804A	ENSG00000170396	4527	
RYR2	ENSG00000198626	16583	
LRP1B	ENSG00000168702	15850	
TTN	ENSG00000155657	109224	
XIRP2	ENSG00000163092	12682	
RYR3	ENSG00000198838	15568	
CSMD1	ENSG00000183117	14417	
SYNE1	ENSG00000131018	27708	
ZFHX4	ENSG00000091656	13987	
FAM135B	ENSG00000147724	7401	
FLG	ENSG00000143631	12793	
USH2A	ENSG00000042781	18938	
MUC17	ENSG00000169876	14352	
PCLO	ENSG00000186472	20284	
CSMD2	ENSG00000121904	13655	
RELN	ENSG00000189056	11708	
PKHD1L1	ENSG00000205038	19969	
HCN1	ENSG00000164588	9933	
DNAH9	ENSG00000007174	13711	
TNR	ENSG00000116147	12774	
HMCN1	ENSG00000143341	18368	
DNAH8	ENSG00000124721	14663	
FAT4	ENSG00000196159	17151	
DMD	ENSG00000198947	13992	
APOB	ENSG00000084674	14121	
LRP2	ENSG00000081479	15657	
DNAH5	ENSG00000039139	15781	
ADGRB3	ENSG00000135298	6090	
AHNAK2	ENSG00000185567	18335	
SI	ENSG00000090402	6012	
PKHD1	ENSG00000170927	16271	
DST	ENSG00000151914	24709	
CNTNAP5	ENSG00000155052	11219	
COL11A1	ENSG00000060718	7311	
ERICH3	ENSG00000178965	7201	
ADAMTS12	ENSG00000151388	8572	
OBSCN	ENSG00000154358	27019	
PCDH11X	ENSG00000102290	9022	
RYR1	ENSG00000196218	15400	
ABCA13	ENSG00000179869	17188	
PEG3	ENSG00000198300	8754	
NPAP1	ENSG00000185823	7619	
NEB	ENSG00000183091	26191	
ADGRG4	ENSG00000156920	9933	
TNN	ENSG00000120332	5042	
KMT2D	ENSG00000167548	20635	
CUBN	ENSG00000107611	11927	
KRAS	ENSG00000133703	5306	
PLXNA4	ENSG00000221866	12959	
CNTNAP2	ENSG00000174469	9454	
DNAH7	ENSG00000118997	12419	
